x,y,name,vicinity,place_id,types,rating,user_ratings_total,lat,lng,type
52.184355969679,21.019278843531,Polskie Towarzystwo Profilaktyki Jaskry,"aleja Niepodległości 18, Warszawa",ChIJBRqVvNEyGUcRtE5DPiQMu0c,"doctor,health",5,2,52.1841866,21.0205812,doctor
52.184355969679,21.019278843531,INSTYTUT OKA,"aleja Niepodległości 18, Warszawa",ChIJBRqVvNEyGUcR4iQacqpopdM,"doctor,health",3.9,96,52.18418699999999,21.0205809,doctor
52.184355969679,21.019278843531,Medical Center DERMIQ Dermatologist,"Wielicka 38, Warszawa",ChIJhbuMHdTMHkcRNdrJg_7dTc0,"doctor,health",3.8,32,52.18499000000001,21.0230769,doctor
52.184355969679,21.019278843531,"🦷 Medessence - Stomatologia, Implanty, Licówki, Ortodonta, Medycyna estetyczna Warszawa Mokotów","Zygmunta Modzelewskiego 56, Warszawa",ChIJAZtBCdoyGUcRz0oMKNh44wA,"dentist,doctor,health",4.9,26,52.181273,21.014452,doctor
52.184355969679,21.019278843531,Este-Dent dr n. med Monika Pordes,"Bukowińska 22a/lok 6u, Warszawa",ChIJo9uPqM8yGUcRqPkOOnfQX4Q,"doctor,dentist,health",NA,NA,52.1818386,21.0252364,doctor
52.184355969679,21.019278843531,Medical Center Evimed,"Jana Pawła Woronicza 16, Warszawa",ChIJWTnYadMyGUcRfNc1iAzJpWM,"hospital,doctor,health",5,7,52.18995999999999,21.020931,doctor
52.184355969679,21.019278843531,Gabinet Rehabilitacyjny Neuromobilizacje mgr. Jerzy Szprynger,"Jana Pawła Woronicza 30A, Warszawa",ChIJE6j7VdQyGUcRBS0sNj_6ji8,"doctor,health",5,1,52.1895548,21.0153792,doctor
52.184355969679,21.019278843531,Persona,"Czerniowiecka 10, Warszawa",ChIJJQl1580yGUcRnbNLG7mvwR4,"doctor,health",4.9,47,52.185274,21.0264331,doctor
52.184355969679,21.019278843531,"Jarek Marcin., lek. med. chorób wewn.","Wielicka 38, Warszawa",ChIJWVao9tEyGUcRkeN5hepZ6dU,"doctor,health",NA,NA,52.185083,21.0229359,doctor
52.184355969679,21.019278843531,"Wojciechowski K., dr med. Praktyka specjalistyczna","Zygmunta Modzelewskiego 35, Warszawa",ChIJHWkHrNAyGUcRVo8_N4XtWLk,"doctor,health",NA,NA,52.18193519999999,21.0135788,doctor
52.184355969679,21.019278843531,"Nazar Darwish, dr med. Spec. II stopnia, dermatolog wenerolog","aleja Niepodległości 24/30, Warszawa",ChIJD2943tMyGUcRuu3r4nazWCM,"doctor,health",NA,NA,52.1864479,21.0191727,doctor
52.184355969679,21.019278843531,"Wojtasik-Kiszkurno B., lek. stomatolog. Gabinet","Wita Stwosza 45, Warszawa",ChIJh62TLcUyGUcRBW3nWo-UhAE,"doctor,health",5,5,52.1783979,21.0195209,doctor
52.184355969679,21.019278843531,Rosedental,"Zygmunta Modzelewskiego 37/Lokal U11, Warszawa",ChIJEck2PtoyGUcRcczXZcILHFg,"dentist,doctor,health",4.7,25,52.18046999999999,21.013478,doctor
52.184355969679,21.019278843531,"Frydel Iwona, lek. med. endokrynolog, ginekolog","Zygmunta Modzelewskiego 58A, Warszawa",ChIJ3aiLmtAyGUcRgTsbSoIFtNw,"doctor,health",NA,NA,52.1817485,21.0160663,doctor
52.184355969679,21.019278843531,"Ciszewska Joanna, dr nauk med. Spec. chorób oczu","aleja Niepodległości 20, Warszawa",ChIJVXnondEyGUcRDcFog6pdlS4,"doctor,health",NA,NA,52.184953,21.020084,doctor
52.184355969679,21.019278843531,"INTELMEDI Endokrynolog, Diabetolog, poradnia","aleja Niepodległości 18, Warszawa",ChIJK04fWoAzGUcR5-T-PyNrn2w,"doctor,health",5,1,52.1841866,21.0205812,doctor
52.184355969679,21.019278843531,"dr n. med. Maciej Stryga, chirurgia naczyniowa Warszawa","Bitwy Warszawskiej 1920 r. 18, Warszawa",ChIJK1DgvNEyGUcR9-HK8ExwEIk,"doctor,health",NA,NA,52.184261,21.020641,doctor
52.184355969679,21.019278843531,Beauty Derm Europejski Instytut Dermatologii Estetycznej Laserowej i Kosmetyki,"Domaniewska 22A/6, Warszawa",ChIJ_0ZM1tAyGUcRqIBu_5bd72s,"doctor,health",5,5,52.18373,21.0161077,doctor
52.184355969679,21.019278843531,Warszawskie Centrum Terapii Słuchu SŁUCHMED,"aleja Niepodległości 24/30, Warszawa",ChIJzRy88L0zGUcR69Eg_MHfU-0,"hospital,doctor,health",NA,NA,52.1864479,21.0191727,doctor
52.184355969679,21.019278843531,Dietetyczka,"Domaniewska 17/19, Warszawa",ChIJKUeuw9AyGUcRzK3lTYxYctk,"doctor,health",NA,NA,52.183027,21.0159253,doctor
52.184355969679,21.019278843531,Gabinet Ginekologiczno-Położniczy Cezary Wołyński,"Zygmunta Modzelewskiego 37, Warszawa",ChIJEck2PtoyGUcRnJs6VS2xzig,"doctor,health",2.3,3,52.1804625,21.0133685,doctor
52.184355969679,21.019278843531,"Ulanicka-Głowacka Wanda, lek. med.","aleja Niepodległości 45, Warszawa",ChIJj9OWC9QyGUcRR1bARf69zCI,"doctor,health",NA,NA,52.18763,21.0173369,doctor
52.184355969679,21.019278843531,Family Wellness,"Bukowińska 26C/lok 89, Warszawa",ChIJw6rnDc4yGUcRxzjLAwU21Fc,"physiotherapist,doctor,health",NA,NA,52.18407919999999,21.0253475,doctor
52.184355969679,21.019278843531,"Ewa Trusewicz, dietetyk Dieta i Fitness","Ksawerów 3, Warszawa",ChIJ0f-Lbo0zGUcRehVwekkPVBM,"doctor,restaurant,food,health",NA,NA,52.187056,21.023487,doctor
52.184355969679,21.019278843531,Kliniki Terapii Allenort - Inversa Allenort,"Bukowińska 26B, Warszawa",ChIJp9KaFc4yGUcRs-Kht7TCymY,"doctor,health",5,9,52.183656,21.0254322,doctor
52.184355969679,21.019278843531,Gabinet Lekarz,"Maleckiego 35, Warszawa",ChIJJb0iExQzGUcROSPyjlfeZnY,"doctor,health",NA,NA,52.1821925,21.0138536,doctor
52.184355969679,21.019278843531,Centrum Medyczne PZU Zdrowie,"Puławska 145, Warszawa",ChIJx_yphNwzGUcRQxMRYxyUE1Q,"hospital,doctor,health",4,14,52.181029,21.023189,doctor
52.184355969679,21.019278843531,Support Centre for Personality Development Sp. o.o.,"Jana Pawła Woronicza 15/100, Warszawa",ChIJz6ZSNNQyGUcRJ0VcUdK0dbg,"physiotherapist,doctor,health",5,3,52.188448,21.014222,doctor
52.184355969679,21.019278843531,"Matuszewicz Grzegorz, lek. med. ginekolog","02-704, Idzikowskiego 35, Warszawa",ChIJxU1djc0yGUcR511Ia3BZfkQ,"doctor,health",NA,NA,52.1862395,21.0263543,doctor
52.184355969679,21.019278843531,Rock Your Smile - Wita Stwosza,"Wita Stwosza 48/102, Warszawa",ChIJH9j5zNoyGUcRsdS9VUvZxn4,"doctor,dentist,health",NA,NA,52.1790301,21.0206601,doctor
52.184355969679,21.019278843531,ARNET-PROF Podosystem.pl,"Zygmunta Modzelewskiego 37/U4, Warszawa",ChIJfR8vFtoyGUcR3RflXjkE5X0,"doctor,health",NA,NA,52.1802827,21.0133012,doctor
52.184355969679,21.019278843531,"Sadowski Andrzej, lek. med. Spec. urolog","Jana Pawła Woronicza 18, Warszawa",ChIJbzPTZ9MyGUcRPeNueEg-UiE,"doctor,health",NA,NA,52.18984620000001,21.0205174,doctor
52.184355969679,21.019278843531,OKULISTYKA dr Beata Adamus,"Modra 94 A, Warszawa",ChIJ-fBbqRAzGUcRc_3ubbKoO9E,"doctor,health",3.8,4,52.17886559999999,21.0177439,doctor
52.184355969679,21.019278843531,Med in,"aleja Niepodległości 46/50e, Warszawa",ChIJU5zxvVUzGUcRpZucz-1uR-E,"doctor,health",1,1,52.19015309999999,21.01779119999999,doctor
52.184355969679,21.019278843531,Psyche Plus,"Cieszyńska 2a, Warszawa",ChIJO5ZN5M4yGUcRz65Xn0aXudE,"doctor,health",4.2,9,52.182145,21.0285999,doctor
52.184355969679,21.019278843531,praktyka lekarska medycyny pracy,"Modra 90/101, Warszawa",ChIJbaMB39oyGUcRfaMyAyL9pnc,"doctor,health",NA,NA,52.1783143,21.0171596,doctor
52.184104725981,21.033900720985,Gyn Andro Sp. z o.o. Centrum badań endokrynologicznych,"Obserwatorów 4, Warszawa",ChIJy4oyscwyGUcR2wkyxfNBj4c,"doctor,health",NA,NA,52.1884157,21.0341109,doctor
52.184104725981,21.033900720985,"Śliwiński Jan, lek. med. internista","Bukowińska 26B, Warszawa",ChIJ60vcas4yGUcRomPBbaNUgwA,"doctor,health",1,1,52.18365599999999,21.025432,doctor
52.184104725981,21.033900720985,Zdrowie Naszych Dzieci,"Bukowińska 26, Warszawa",ChIJ27r6mSzNHkcROooDzzaQUeo,"physiotherapist,doctor,health",NA,NA,52.1841857,21.0251054,doctor
52.184104725981,21.033900720985,Klinika Krajewski - Mokotów,"Bukowińska 22A/3, Warszawa",ChIJG1pTDs8yGUcRXLqeCsDq0Gk,"beauty_salon,doctor,health",4.2,34,52.1823206,21.0252149,doctor
52.184104725981,21.033900720985,Este-Dent dr n. med Monika Pordes,"Bukowińska 22a/lok 6u, Warszawa",ChIJo9uPqM8yGUcRqPkOOnfQX4Q,"doctor,dentist,health",NA,NA,52.1818386,21.0252364,doctor
52.184104725981,21.033900720985,Dr. Ewa Wierzbowska endocrinologist - gynecologist,"Obserwatorów 4, Warszawa",ChIJy4oyscwyGUcRxNrHzyTA_Ss,"doctor,health",NA,NA,52.1884157,21.0341109,doctor
52.184104725981,21.033900720985,Persona,"Czerniowiecka 10, Warszawa",ChIJJQl1580yGUcRnbNLG7mvwR4,"doctor,health",4.9,47,52.185274,21.0264331,doctor
52.184104725981,21.033900720985,Psyche Plus,"Cieszyńska 2a, Warszawa",ChIJO5ZN5M4yGUcRz65Xn0aXudE,"doctor,health",4.2,9,52.182145,21.0285999,doctor
52.184104725981,21.033900720985,"Matuszewicz Grzegorz, lek. med. ginekolog","02-704, Idzikowskiego 35, Warszawa",ChIJxU1djc0yGUcR511Ia3BZfkQ,"doctor,health",NA,NA,52.1862395,21.0263543,doctor
52.184104725981,21.033900720985,Kliniki Terapii Allenort - Inversa Allenort,"Bukowińska 26B, Warszawa",ChIJp9KaFc4yGUcRs-Kht7TCymY,"doctor,health",5,9,52.183656,21.0254322,doctor
52.184104725981,21.033900720985,Family Wellness,"Bukowińska 26C/lok 89, Warszawa",ChIJw6rnDc4yGUcRxzjLAwU21Fc,"physiotherapist,doctor,health",NA,NA,52.18407919999999,21.0253475,doctor
52.184104725981,21.033900720985,Counselling Centre DIALOG,"Bukowińska 12/lok. 103, Warszawa",ChIJTyrhrRszGUcRyN0S8ZfxsA0,"doctor,health",NA,NA,52.1800288,21.0272363,doctor
52.184104725981,21.033900720985,"NZOZ DIALOG - psychiatrist, psychologist, psychotherapist","Bukowińska 12/103, Warszawa",ChIJlf9rQ88yGUcRkTYHo-9LhzA,"doctor,health",4.8,50,52.1798511,21.0272426,doctor
52.183851671185,21.048522383098,Centrum Stomatologiczno-Implantologiczne dr Krzysztof Awiłło,"aleja Sikorskiego 9a, Warszawa",ChIJpw1pt2IyGUcRmd9VPfIkVhs,"doctor,dentist,health",5,5,52.1818638,21.0443538,doctor
52.183851671185,21.048522383098,"Gabinet prywatny dr nauk med. Dorota Rozdziałowska-Bartoszek Spec. laryngolog, alergolog","Krymska 5, Warszawa",ChIJOxLdabMyGUcR-IPoyLBu2Do,"doctor,health",4,4,52.18428429999999,21.0514047,doctor
52.183851671185,21.048522383098,Dr. Awiłło,"aleja Sikorskiego 9a, Warszawa",ChIJ5Q5qLLQyGUcRn4sCLlIhQsE,"doctor,health",NA,NA,52.1819,21.0440679,doctor
52.183851671185,21.048522383098,HOUSE OF THERAPY - Gabinet Rehabilitacji,"Świętego Bonifacego 70, Warszawa",ChIJgZt6C7IyGUcRdrc0-DPEnEo,"doctor,health",4.4,7,52.180934,21.054702,doctor
52.183851671185,21.048522383098,Stomatologia M&M,"Świętego Bonifacego 70/lok. U-5, Warszawa",ChIJwSEhsZfNHkcRm5jbhA-mTRI,"dentist,doctor,health",3.9,33,52.18081199999999,21.055367,doctor
52.183851671185,21.048522383098,Prywatna Przychodnia Lekarzy Specjalistów i Stomatologów,"Akermańska 3, Warszawa",ChIJ290kg7EyGUcRcSkKCQapeJ4,"doctor,dentist,health",4,11,52.179482,21.0508459,doctor
52.183851671185,21.048522383098,"AC & PG HPV. Androlog, cytolog, ginekolog. Walczak L.","Mangalia 1, Warszawa",ChIJOa0EPUvNHkcR_hqPmzPRNL8,"doctor,health",1,1,52.18748369999999,21.0488176,doctor
52.183851671185,21.048522383098,"Chmielarska-Góralczyk Marianna, lek. med. internista","Burgaska 5, Warszawa",ChIJK3BptrQyGUcRDKvDMvp5ZLk,"doctor,health",NA,NA,52.18569340000001,21.0489841,doctor
52.183851671185,21.048522383098,Christoffer Ingves - Klinika medycyny estetycznej i chirurgii plastycznej,"aleja Sikorskiego 13/U1, Warszawa",ChIJ_6LsdeAzGUcRoHI2h2vRm3A,"doctor,health",5,2,52.18541380000001,21.0444823,doctor
52.183851671185,21.048522383098,Gabinet Borezonansu Bikom,"Mangalia 4, Warszawa",ChIJORHMz0rNHkcRPrzkmlTLAVY,"doctor,health",5,1,52.18708489999999,21.04662,doctor
52.183851671185,21.048522383098,Gabinet kardiologiczny,"aleja Sikorskiego 9b, Warszawa",ChIJaYJI-vrMHkcRa086Q0yYYDY,"doctor,health",NA,NA,52.1813992,21.0439712,doctor
52.183851671185,21.048522383098,"Klimek-Lewandowska, lek. med. internista","Jaszowiecka 5, Warszawa",ChIJgZUeYEvNHkcRfNU6yb-OMDs,"doctor,health",NA,NA,52.1869976,21.0519969,doctor
52.183851671185,21.048522383098,Przychodnia Lekarska NFZ. Centrum Medyczne Sadyba. Poradnia POZ,"Urle 1, Warszawa",ChIJg1toqUvNHkcRv0hMr0sJR18,"hospital,doctor,health",4.7,50,52.188962,21.0498749,doctor
52.183851671185,21.048522383098,"Sumińska-Syska Joanna, dr nauk med. kardiolog. Spec. chorób wewnętrznych","Akermańska 3, Warszawa",ChIJ290kg7EyGUcRHy6TaNl1q78,"doctor,health",NA,NA,52.1795693,21.05076249999999,doctor
52.183851671185,21.048522383098,Poradnia Psychologiczno-Pedagogiczna nr 8,"Kaspijska 16A, Warszawa",ChIJq9V_n7EyGUcR0PK3gU3QmnM,"doctor,health",4,3,52.1789138,21.0503256,doctor
52.183596805353,21.063143828327,Zespół Terapeutyczny Hanna Lisowska i Sabina Grzymowicz,"Klarysewska 60, Warszawa",ChIJ24pxyVLNHkcRyjeUABETQQA,"doctor,health",NA,NA,52.1842181,21.061106,doctor
52.183596805353,21.063143828327,LOGO-MED,"Konstancińska 2/89, Warszawa",ChIJTV6fi1LNHkcRJqUaMnSSvrA,"doctor,health",NA,NA,52.18618359999999,21.0620593,doctor
52.183596805353,21.063143828327,Stomatologia M&M,"Świętego Bonifacego 70/lok. U-5, Warszawa",ChIJwSEhsZfNHkcRm5jbhA-mTRI,"dentist,doctor,health",3.9,33,52.18081199999999,21.055367,doctor
52.183596805353,21.063143828327,HOUSE OF THERAPY - Gabinet Rehabilitacji,"Świętego Bonifacego 70, Warszawa",ChIJgZt6C7IyGUcRdrc0-DPEnEo,"doctor,health",4.4,7,52.180934,21.054702,doctor
52.183596805353,21.063143828327,"Zielnik Beata, lek. med. laryngolog","Morszyńska 51, Warszawa",ChIJud2heKsyGUcR2tF0sfavR5g,"doctor,health",1,1,52.1804099,21.0649969,doctor
52.183596805353,21.063143828327,"Krychniak-Soszka Anna, lek. med. alergolog","Cześnika 4/10, Warszawa",ChIJvYufaqwyGUcRMf_lnTCHUhM,"doctor,health",5,2,52.1797344,21.0616271,doctor
52.183596805353,21.063143828327,MABOR - Centrum Psychologiczno-Medyczne,"Świętego Bonifacego 100, Warszawa",ChIJPdwBOlLNHkcRqmwKWmxN4_8,"doctor,health",4.5,8,52.1871044,21.0645173,doctor
52.183596805353,21.063143828327,"Banaszewski Marek., lek. med. kardiolog. Gabinet","Solankowa 19A, Warszawa",ChIJoyyz0VLNHkcR3VjA2qajIEE,"doctor,health",NA,NA,52.1841503,21.0620879,doctor
52.183596805353,21.063143828327,Dr med. Wojciech Duchiński,"Okrężna 5/1, Warszawa",ChIJaybAe1PNHkcRYPI3JrRB0wk,"doctor,health",NA,NA,52.1850391,21.0673092,doctor
52.183596805353,21.063143828327,"Fidzińska-Hektus Wanda Bronisława, lek. med. anestezjolog","Konstancińska 9, Warszawa",ChIJde9Ynk3NHkcRPVX8HPleooA,"doctor,health",NA,NA,52.18719129999999,21.0591035,doctor
52.183596805353,21.063143828327,"""Prywatne wizyty domowe Halina Sikorska""","Truskawiecka 25, Warszawa",ChIJW2_ny60yGUcR1z7cIs49jgg,"doctor,health",5,5,52.17979709999999,21.0588485,doctor
52.183596805353,21.063143828327,Poradnia Psychologiczno-Coachingowa,"Konstancińska 11/pok 4, Warszawa",ChIJT03T9kTNHkcR4Z0Z8xLYcjc,"doctor,health",5,1,52.1878759,21.0587959,doctor
52.183596805353,21.063143828327,Twój Ortopeda Jakub Jabłoński,"Czyżewska 7, Warszawa",ChIJKZSCz-LNHkcREHJgho3kN0Q,"physiotherapist,doctor,health",5,1,52.1892143,21.0631809,doctor
52.181492688904,21.180107397278,BETIVA GABINET DERMATOLOGICZNY,"Garncarska 45, Warszawa",ChIJ6ykSUELTHkcRn7yKEVWmkhU,"doctor,health",3.9,7,52.18006499999999,21.189593,doctor
52.181492688904,21.180107397278,Salon optyczny - Zdrowe oczy,"Patriotów 193/195, Warszawa",ChIJRYBEdELTHkcRkRTxTA7-EEg,"doctor,health",NA,NA,52.181681,21.1901419,doctor
52.181221526585,21.194726821163,Al-med,"Patriotów 173, Warszawa",ChIJ6YtN1VzTHkcR_lWc2oM5RKQ,"doctor,health",NA,NA,52.178418,21.1937536,doctor
52.181221526585,21.194726821163,Dr Sobczak Klinika Radość,"Patriotów 181, Warszawa - Wawer",ChIJ21rz7ELTHkcRO1LmlWJb2tM,"dentist,doctor,health",4.5,34,52.1799,21.1920151,doctor
52.181221526585,21.194726821163,BETIVA GABINET DERMATOLOGICZNY,"Garncarska 45, Warszawa",ChIJ6ykSUELTHkcRn7yKEVWmkhU,"doctor,health",3.9,7,52.18006499999999,21.189593,doctor
52.181221526585,21.194726821163,Salon optyczny - Zdrowe oczy,"Patriotów 193/195, Warszawa",ChIJRYBEdELTHkcRkRTxTA7-EEg,"doctor,health",NA,NA,52.181681,21.1901419,doctor
52.181221526585,21.194726821163,"Gołębiewska Monika, lek. med. pediatra, neonatolog","Patriotów 173, Warszawa",ChIJweCU1VzTHkcRIcbogQ5rQJ8,"doctor,health",5,1,52.17829,21.1938451,doctor
52.181221526585,21.194726821163,Limba. Przychodnia lekarska,"Limby 4, Warszawa",ChIJr3b58WjTHkcRkie5GsBp_CY,"doctor,health",NA,NA,52.1843283,21.1956945,doctor
52.181221526585,21.194726821163,Dietetyk Wawer,"Izbicka 1, Warszawa",ChIJF3QxhmnTHkcR5F1suBIQoQs,"doctor,health",NA,NA,52.18411200000001,21.1898579,doctor
52.181221526585,21.194726821163,Eryk Kaczmarski ORTOTYKA,"Olchy 5A, Warszawa",ChIJn9ooY2bTHkcRrAB43mQxQHE,"doctor,health",5,1,52.1844399,21.202557,doctor
52.18094855387,21.209346012748,Foss-Nieradko Bogna. Gabinet kardiologiczny,"Koszęcińska 15, Warszawa",ChIJ8RRMF57UHkcRHvfH_Q3nFPg,"doctor,health",NA,NA,52.18156459999999,21.2149042,doctor
52.18094855387,21.209346012748,Eryk Kaczmarski ORTOTYKA,"Olchy 5A, Warszawa",ChIJn9ooY2bTHkcRrAB43mQxQHE,"doctor,health",5,1,52.1844399,21.202557,doctor
52.180673770824,21.223964970492,Foss-Nieradko Bogna. Gabinet kardiologiczny,"Koszęcińska 15, Warszawa",ChIJ8RRMF57UHkcRHvfH_Q3nFPg,"doctor,health",NA,NA,52.18156459999999,21.2149042,doctor
52.195988728678,20.858799391793,Gabinet Stomatologiczny Mawdent. Stomatologia Ursus.,"Władysława Hermana 4, Warszawa",ChIJx67yTRg1GUcRk56fCqlE5QM,"doctor,health",5,2,52.196047,20.8620983,doctor
52.195988728678,20.858799391793,"Szczęsnowicz Janusz, lek. med. Spec. laryngolog. Gabinet laryngologiczny","Mariana Keniga 3/lok. 51, Warszawa",ChIJc7DTlR41GUcRdWnXjubgMFw,"doctor,health",5,15,52.1931288,20.8676314,doctor
52.195988728678,20.858799391793,"Styczyński Tadeusz, lek. med. Usługi lekarskie","Warszawska 47, Warszawa",ChIJIaYJGRk1GUcR80l4RSatw1w,"doctor,health",5,2,52.1948719,20.8641088,doctor
52.195988728678,20.858799391793,Okulista Ursus,"Warszawska 58, Warszawa",ChIJe1UgonQ1GUcRztirPyXlPJA,"doctor,health",NA,NA,52.19603900000001,20.86173,doctor
52.195988728678,20.858799391793,Balcerzak Maria. Lekarz laryngolog,"Warszawska 55, Warszawa",ChIJTSs9Exk1GUcReYmzB6SMsjU,"doctor,health",1,2,52.19421579999999,20.8632792,doctor
52.195988728678,20.858799391793,"Orłowski Antoni, lek. med. internista","Orląt Lwowskich 44, Warszawa",ChIJWzQuGhw1GUcRbrgVSpqxuTk,"doctor,health",5,1,52.19177879999999,20.8657716,doctor
52.195757336538,20.873426482668,Gama-Tech. Krzesniak L.,"Stanisława Wojciechowskiego 39, Warszawa",ChIJ2dNLAh81GUcRKbz4pqcllg8,"doctor,health",5,1,52.19447710000001,20.8700155,doctor
52.195757336538,20.873426482668,GABINET GINEKOLOGICZNY Dr Inez Maria Szweryn-Czarnyszewicz,"Żurawicka 12, Warszawa",ChIJSea-JuE0GUcRDxgbQ41EoD0,"doctor,health",NA,NA,52.19212659999999,20.8803834,doctor
52.195757336538,20.873426482668,"Szczęsnowicz Janusz, lek. med. Spec. laryngolog. Gabinet laryngologiczny","Mariana Keniga 3/lok. 51, Warszawa",ChIJc7DTlR41GUcRdWnXjubgMFw,"doctor,health",5,15,52.1931288,20.8676314,doctor
52.195757336538,20.873426482668,GEERS Dobry Słuch,"Stanisława Wojciechowskiego 39/lok. 19, Warszawa",ChIJa1xS-w81GUcR97qzSnAzimo,"doctor,health,store",5,1,52.1943468,20.8691845,doctor
52.195757336538,20.873426482668,"Styczyński Tadeusz, lek. med. Usługi lekarskie","Warszawska 47, Warszawa",ChIJIaYJGRk1GUcR80l4RSatw1w,"doctor,health",5,2,52.1948719,20.8641088,doctor
52.195757336538,20.873426482668,Zaczek Jarosław. Gabinet stomatologiczny,"Władysława Jagiełły 2, Warszawa",ChIJEXLMQ940GUcRDrm71E801_0,"doctor,health",5,2,52.19662579999999,20.8828346,doctor
52.195757336538,20.873426482668,P.P.L. Biedrzycki P.,"Michałowicza 92A, Warszawa",ChIJaTOvOuE0GUcRxU_odyFscks,"doctor,health",NA,NA,52.1915939,20.8806265,doctor
52.195757336538,20.873426482668,"Orłowski Antoni, lek. med. internista","Orląt Lwowskich 44, Warszawa",ChIJWzQuGhw1GUcRbrgVSpqxuTk,"doctor,health",5,1,52.19177879999999,20.8657716,doctor
52.195524132068,20.888053375039,Therapea,"Rakietników 30, Warszawa",ChIJBdeNE900GUcRMCrSv1Gaaks,"beauty_salon,doctor,gym,health",5,7,52.1949733,20.8902056,doctor
52.195524132068,20.888053375039,"Patalan Bogdan, lek. med. Gabinet specjalistyczny chirurgii urazowo - ortopedycznej","Rynkowa 1, Warszawa",ChIJB5Yll900GUcR6I_b13X-id4,"doctor,health",2.3,3,52.1946551,20.8871512,doctor
52.195524132068,20.888053375039,ARP Wave,"1 Maja 3, Warszawa",ChIJP2WazKBXIkcRmDl4x_tDEwU,"doctor,health",NA,NA,52.19532390000001,20.8929457,doctor
52.195524132068,20.888053375039,"Dziduszko-Fedorko Ewa dr nauk med. kardiolog, Gabinet internistyczno - kardiologiczny","Adamieckiego 16, Warszawa",ChIJI-aEycI0GUcRgHhxnF6YOIQ,"doctor,health",NA,NA,52.1944333,20.8930094,doctor
52.195524132068,20.888053375039,Clinic Ursus Sp. o.o.,"Plutonu Torpedy 47, Warszawa",ChIJj4NYguc0GUcRn5csPkFW8Ao,"doctor,physiotherapist,health",2.8,42,52.1931873,20.887787,doctor
52.195524132068,20.888053375039,Piotr Marcinowicz - konsultacje psychiatryczne,"Hennela 10/2, Warszawa",ChIJ3SUL15Q1GUcRInYNcRc09qQ,"doctor,health",NA,NA,52.200417,20.8914322,doctor
52.195524132068,20.888053375039,Dental Center -BiMedical-,"Dzieci Warszawy 44, Warszawa",ChIJycnW7JfMHkcR4I_kH8xPjNQ,"doctor,dentist,health",4.5,2,52.1962386,20.8970842,doctor
52.195524132068,20.888053375039,GABINET GINEKOLOGICZNY Dr Inez Maria Szweryn-Czarnyszewicz,"Żurawicka 12, Warszawa",ChIJSea-JuE0GUcRDxgbQ41EoD0,"doctor,health",NA,NA,52.19212659999999,20.8803834,doctor
52.195524132068,20.888053375039,Lecznica Lekarzy Specjalistów PULS,"Plutonu AK, ul, Plutonu Torpedy 26",ChIJI-9NC900GUcRnBGn8WkHi40,"doctor,health",4.2,25,52.1941632,20.8879016,doctor
52.195524132068,20.888053375039,Poradnia Podstawowej Opieki Zdrowotnej dla Dzieci i Dorosłych Przychodni Rejonowo - Specjalistycznej SZPZLO Warszawa-Ochota,"Generała Kazimierza Sosnkowskiego 18, Warszawa",ChIJ-zYO0uc0GUcRZbd1PbLubAc,"doctor,health",2.7,3,52.191686,20.8884173,doctor
52.195524132068,20.888053375039,Zakład rehabilitacji i fizykoterapii SZPZLO Warszawa-Ochota,"1 Maja 13, Warszawa",ChIJqTAa4Oc0GUcRNcWWeiMEEOc,"doctor,health",4.7,3,52.1921889,20.8900417,doctor
52.195524132068,20.888053375039,Klinika Boreliozy - Leczenie Boreliozy Warszawa - Lekarz i Dietetyk,"Wiosny Ludów 69, Warszawa",ChIJRbxAzd00GUcR9zut-W95amM,"doctor,health",4.7,14,52.19654689999999,20.8869197,doctor
52.195524132068,20.888053375039,Lecznica Lekarzy specjalistów,"Plutonu Torpedy 26, Warszawa",ChIJp3YBUWc1GUcRU4m9oLbZlB0,"doctor,health",3,1,52.19412819999999,20.88797599999999,doctor
52.195524132068,20.888053375039,Gabinter. Gabinet internistyczny,"Kościuszki 4, Warszawa",ChIJ1zomV9w0GUcRc1MCZFMXzYE,"doctor,health",NA,NA,52.19681219999999,20.8894837,doctor
52.195524132068,20.888053375039,Kinezis Gabinet Fizjoterapii,"Bohaterów Warszawy 45, Warszawa",ChIJpx5I5900GUcRadH23-_THbE,"physiotherapist,doctor,health",NA,NA,52.1955877,20.8852447,doctor
